Date,Settle
2006-02-03,5.662499904632568
2006-02-06,5.690000057220459
2006-02-07,5.610000133514404
2006-02-08,5.474999904632568
2006-02-09,5.487500190734863
2006-02-10,5.512499809265137
2006-02-13,5.4375
2006-02-14,5.412499904632568
2006-02-15,5.462500095367432
2006-02-16,5.477499961853027
2006-02-17,5.465000152587891
2006-02-21,5.472499847412109
2006-02-22,5.474999904632568
2006-02-23,5.487500190734863
2006-02-24,5.512499809265137
2006-02-27,5.510000228881836
2006-02-28,5.497499942779541
2006-03-01,5.46750020980835
2006-03-02,5.487500190734863
2006-03-03,5.494999885559082
2006-03-06,5.447500228881836
2006-03-07,5.400000095367432
2006-03-08,5.454999923706055
2006-03-09,5.537499904632568
2006-03-10,5.647500038146973
2006-03-13,5.707499980926514
2006-03-14,5.710000038146973
2006-03-15,5.677499771118164
2006-03-16,5.772500038146973
2006-03-17,5.78000020980835
2006-03-20,5.78249979019165
2006-03-21,5.809999942779541
2006-03-22,5.84499979019165
2006-03-23,5.900000095367432
2006-03-24,5.900000095367432
2006-03-27,6.074999809265137
2006-03-28,6.03000020980835
2006-03-29,5.974999904632568
2006-03-30,5.875
2006-03-31,5.987500190734863
2006-04-03,5.912499904632568
2006-04-04,5.84250020980835
2006-04-05,5.864999771118164
2006-04-06,5.872499942779541
2006-04-07,5.855000019073486
2006-04-10,5.987500190734863
2006-04-11,6.050000190734863
2006-04-12,5.987500190734863
2006-04-13,5.989999771118164
2006-04-17,5.977499961853027
2006-04-18,6.150000095367432
2006-04-19,6.199999809265137
2006-04-20,6.262499809265137
2006-04-21,6.362500190734863
2006-04-24,6.324999809265137
2006-04-25,6.292500019073486
2006-04-26,6.207499980926514
2006-04-27,6.222499847412109
2006-04-28,6.224999904632568
2006-05-01,6.199999809265137
2006-05-02,6.237500190734863
2006-05-03,6.224999904632568
2006-05-04,6.244999885559082
2006-05-05,6.472499847412109
2006-05-08,6.712500095367432
2006-05-09,6.820000171661377
2006-05-10,6.84250020980835
2006-05-11,6.787499904632568
2006-05-12,6.744999885559082
2006-05-15,6.612500190734863
2006-05-16,6.724999904632568
2006-05-17,6.695000171661377
2006-05-18,6.695000171661377
2006-05-19,6.699999809265137
2006-05-22,6.722499847412109
2006-05-23,6.712500095367432
2006-05-24,6.625
2006-05-25,6.667500019073486
2006-05-26,6.675000190734863
2006-05-30,6.625
2006-05-31,6.675000190734863
2006-06-01,6.59499979019165
2006-06-02,6.625
2006-06-05,6.574999809265137
2006-06-06,6.65749979019165
2006-06-07,6.612500190734863
2006-06-08,6.5
2006-06-09,6.625
2006-06-12,6.650000095367432
2006-06-13,6.539999961853027
2006-06-14,6.567500114440918
2006-06-15,6.619999885559082
2006-06-16,6.59499979019165
2006-06-19,6.487500190734863
2006-06-20,6.457499980926514
2006-06-21,6.397500038146973
2006-06-22,6.364999771118164
2006-06-23,6.412499904632568
2006-06-26,6.412499904632568
2006-06-27,6.550000190734863
2006-06-28,6.517499923706055
2006-06-29,6.572500228881836
2006-06-30,6.622499942779541
2006-07-03,6.585000038146973
2006-07-05,6.550000190734863
2006-07-06,6.525000095367432
2006-07-07,6.527500152587891
2006-07-10,6.487500190734863
2006-07-11,6.550000190734863
2006-07-12,6.587500095367432
2006-07-13,6.537499904632568
2006-07-14,6.5
2006-07-17,6.454999923706055
2006-07-18,6.4375
2006-07-19,6.360000133514404
2006-07-20,6.372499942779541
2006-07-21,6.300000190734863
2006-07-24,6.434999942779541
2006-07-25,6.400000095367432
2006-07-26,6.472499847412109
2006-07-27,6.429999828338623
2006-07-28,6.550000190734863
2006-07-31,6.554999828338623
2006-08-01,6.550000190734863
2006-08-02,6.574999809265137
2006-08-03,6.597499847412109
2006-08-04,6.650000095367432
2006-08-07,6.622499942779541
2006-08-08,6.597499847412109
2006-08-09,6.5
2006-08-10,6.489999771118164
2006-08-11,6.552499771118164
2006-08-14,6.550000190734863
2006-08-15,6.5625
2006-08-16,6.53000020980835
2006-08-17,6.525000095367432
2006-08-18,6.527500152587891
2006-08-21,6.539999961853027
2006-08-22,6.487500190734863
2006-08-23,6.605000019073486
2006-08-24,6.630000114440918
2006-08-25,6.662499904632568
2006-08-28,6.712500095367432
2006-08-29,6.735000133514404
2006-08-30,6.730000019073486
2006-08-31,6.777500152587891
2006-09-01,6.852499961853027
2006-09-05,6.795000076293945
2006-09-06,6.75
2006-09-07,6.667500019073486
2006-09-08,6.612500190734863
2006-09-11,6.550000190734863
2006-09-12,6.550000190734863
2006-09-13,6.550000190734863
2006-09-14,6.585000038146973
2006-09-15,6.797500133514404
2006-09-18,6.860000133514404
2006-09-19,7.0
2006-09-20,6.872499942779541
2006-09-21,7.019999980926514
2006-09-22,7.112500190734863
2006-09-25,7.235000133514404
2006-09-26,7.347499847412109
2006-09-27,7.355000019073486
2006-09-28,7.340000152587891
2006-09-29,7.315000057220459
2006-10-02,7.324999809265137
2006-10-03,7.15749979019165
2006-10-04,7.0625
2006-10-05,7.097499847412109
2006-10-06,7.082499980926514
2006-10-09,7.022500038146973
2006-10-10,7.059999942779541
2006-10-11,7.010000228881836
2006-10-12,7.037499904632568
2006-10-13,7.025000095367432
2006-10-16,7.022500038146973
2006-10-17,7.0625
2006-10-18,7.177499771118164
2006-10-19,7.202499866485596
2006-10-20,7.207499980926514
2006-10-23,7.125
2006-10-24,7.125
2006-10-25,7.099999904632568
2006-10-26,7.054999828338623
2006-10-27,7.15749979019165
2006-10-30,7.162499904632568
2006-10-31,7.25
2006-11-01,7.275000095367432
2006-11-02,7.230000019073486
2006-11-03,7.295000076293945
2006-11-06,7.230000019073486
2006-11-07,7.224999904632568
2006-11-08,7.25
2006-11-09,7.210000038146973
2006-11-10,7.260000228881836
2006-11-13,7.277500152587891
2006-11-14,7.150000095367432
2006-11-15,7.150000095367432
2006-11-16,7.152500152587891
2006-11-17,7.112500190734863
2006-11-20,7.204999923706055
2006-11-21,7.287499904632568
2006-11-22,7.367499828338623
2006-11-24,7.412499904632568
2006-11-27,7.287499904632568
2006-11-28,7.262499809265137
2006-11-29,7.297500133514404
2006-11-30,7.260000228881836
2006-12-01,7.297500133514404
2006-12-04,7.434999942779541
2006-12-05,7.364999771118164
2006-12-06,7.480000019073486
2006-12-07,7.465000152587891
2006-12-08,7.5
2006-12-11,7.505000114440918
2006-12-12,7.482500076293945
2006-12-13,7.53249979019165
2006-12-14,7.667500019073486
2006-12-15,7.679999828338623
2006-12-18,7.692500114440918
2006-12-19,7.635000228881836
2006-12-20,7.637499809265137
2006-12-21,7.637499809265137
2006-12-22,7.707499980926514
2006-12-26,7.767499923706055
2006-12-27,7.762499809265137
2006-12-28,7.815000057220459
2006-12-29,7.849999904632568
2007-01-03,7.737500190734863
2007-01-04,7.762499809265137
2007-01-05,7.737500190734863
2007-01-08,7.724999904632568
2007-01-09,7.667500019073486
2007-01-10,7.625
2007-01-11,7.635000228881836
2007-01-12,7.659999847412109
2007-01-16,7.662499904632568
2007-01-17,7.715000152587891
2007-01-18,7.707499980926514
2007-01-19,7.710000038146973
2007-01-22,7.737500190734863
2007-01-23,7.862500190734863
2007-01-24,7.972499847412109
2007-01-25,7.8125
2007-01-26,7.962500095367432
2007-01-29,7.9375
2007-01-30,7.974999904632568
2007-01-31,7.997499942779541
2007-02-01,8.0
2007-02-02,8.045000076293945
2007-02-05,8.0600004196167
2007-02-06,8.119999885559082
2007-02-07,8.210000038146973
2007-02-08,8.175000190734863
2007-02-09,8.212499618530273
2007-02-12,8.204999923706055
2007-02-13,8.234999656677246
2007-02-14,8.292499542236328
2007-02-15,8.327500343322754
2007-02-16,8.350000381469727
2007-02-20,8.260000228881836
2007-02-21,8.302499771118164
2007-02-22,8.262499809265137
2007-02-23,8.262499809265137
2007-02-26,8.307499885559082
2007-02-27,8.237500190734863
2007-02-28,8.425000190734863
2007-03-01,8.824999809265137
2007-03-02,8.875
2007-03-05,8.717499732971191
2007-03-06,8.7524995803833
2007-03-07,8.71500015258789
2007-03-08,8.805000305175781
2007-03-09,9.074999809265137
2007-03-12,8.932499885559082
2007-03-13,8.904999732971191
2007-03-14,8.899999618530273
2007-03-15,8.850000381469727
2007-03-16,8.962499618530273
2007-03-19,8.962499618530273
2007-03-20,8.987500190734863
2007-03-21,9.114999771118164
2007-03-22,9.09749984741211
2007-03-23,9.204999923706055
2007-03-26,9.25
2007-03-27,9.229999542236328
2007-03-28,9.199999809265137
2007-03-29,9.1875
2007-03-30,9.175000190734863
2007-04-02,9.132499694824219
2007-04-03,9.145000457763672
2007-04-04,9.149999618530273
2007-04-05,9.154999732971191
2007-04-09,9.204999923706055
2007-04-10,9.175000190734863
2007-04-11,9.15250015258789
2007-04-12,9.109999656677246
2007-04-13,9.135000228881836
2007-04-16,9.119999885559082
2007-04-17,9.225000381469727
2007-04-18,9.387499809265137
2007-04-19,9.387499809265137
2007-04-20,9.449999809265137
2007-04-23,9.460000038146973
2007-04-24,9.479999542236328
2007-04-25,9.515000343322754
2007-04-26,9.449999809265137
2007-04-27,9.430000305175781
2007-04-30,9.477499961853027
2007-05-01,9.422499656677246
2007-05-02,9.432499885559082
2007-05-03,9.40999984741211
2007-05-04,9.352499961853027
2007-05-07,9.262499809265137
2007-05-08,9.977499961853027
2007-05-09,9.975000381469727
2007-05-10,9.982500076293945
2007-05-11,9.975000381469727
2007-05-14,9.979999542236328
2007-05-15,10.055000305175781
2007-05-16,10.02750015258789
2007-05-17,10.010000228881836
2007-05-18,9.9975004196167
2007-05-21,10.005000114440918
2007-05-22,9.96500015258789
2007-05-23,9.952500343322754
2007-05-24,9.9375
2007-05-25,9.9975004196167
2007-05-29,10.007499694824219
2007-05-30,10.109999656677246
2007-05-31,10.172499656677246
2007-06-01,10.1875
2007-06-04,10.255000114440918
2007-06-05,10.364999771118164
2007-06-06,10.272500038146973
2007-06-07,10.15999984741211
2007-06-08,10.164999961853027
2007-06-11,10.1899995803833
2007-06-12,10.15999984741211
2007-06-13,10.257499694824219
2007-06-14,10.25
2007-06-15,10.182499885559082
2007-06-18,10.125
2007-06-19,10.1225004196167
2007-06-20,10.287500381469727
2007-06-21,10.444999694824219
2007-06-22,10.617500305175781
2007-06-25,10.555000305175781
2007-06-26,10.619999885559082
2007-06-27,10.729999542236328
2007-06-28,10.537500381469727
2007-06-29,10.6225004196167
2007-07-02,10.662500381469727
2007-07-03,10.65999984741211
2007-07-05,10.619999885559082
2007-07-06,10.677499771118164
2007-07-09,10.612500190734863
2007-07-10,10.550000190734863
2007-07-11,10.522500038146973
2007-07-12,10.324999809265137
2007-07-13,10.27750015258789
2007-07-16,10.257499694824219
2007-07-17,10.225000381469727
2007-07-18,10.210000038146973
2007-07-19,10.217499732971191
2007-07-20,10.232500076293945
2007-07-23,10.175000190734863
2007-07-24,10.147500038146973
2007-07-25,10.132499694824219
2007-07-26,9.947500228881836
2007-07-27,9.84749984741211
2007-07-30,9.607500076293945
2007-07-31,9.642499923706055
2007-08-01,9.607500076293945
2007-08-02,9.100000381469727
2007-08-03,9.135000228881836
2007-08-06,9.037500381469727
2007-08-07,9.079999923706055
2007-08-08,9.085000038146973
2007-08-09,8.862500190734863
2007-08-10,8.767499923706055
2007-08-13,8.850000381469727
2007-08-14,8.887499809265137
2007-08-15,8.585000038146973
2007-08-16,8.962499618530273
2007-08-17,8.967499732971191
2007-08-20,8.989999771118164
2007-08-21,8.987500190734863
2007-08-22,9.112500190734863
2007-08-23,9.242500305175781
2007-08-24,9.2475004196167
2007-08-27,9.239999771118164
2007-08-28,9.225000381469727
2007-08-29,9.212499618530273
2007-08-30,9.125
2007-08-31,9.1875
2007-09-04,9.25
2007-09-05,9.207500457763672
2007-09-06,9.229999542236328
