Date,Settle
1999-12-31,5.351562976837158
2000-01-03,5.15625
2000-01-04,5.25
2000-01-05,5.421875
2000-01-06,5.421875
2000-01-07,5.578125
2000-01-10,5.53125
2000-01-11,5.46875
2000-01-12,5.585937976837158
2000-01-13,5.53125
2000-01-14,5.429687976837158
2000-01-18,5.296875
2000-01-19,5.421875
2000-01-20,5.359375
2000-01-21,5.5
2000-01-24,5.46875
2000-01-25,5.28125
2000-01-26,5.296875
2000-01-27,5.1875
2000-01-28,5.164062976837158
2000-01-31,5.273437976837158
2000-02-01,5.164062976837158
2000-02-02,5.195312976837158
2000-02-03,5.359375
2000-02-04,5.203125
2000-02-07,5.210937976837158
2000-02-08,5.226562976837158
2000-02-09,5.15625
2000-02-10,5.039062976837158
2000-02-11,5.109375
2000-02-14,5.09375
2000-02-15,5.109375
2000-02-16,5.117187976837158
2000-02-17,5.125
2000-02-18,5.039062976837158
2000-02-22,5.109375
2000-02-23,5.023437976837158
2000-02-24,4.75
2000-02-25,4.601562976837158
2000-02-28,4.765625
2000-02-29,4.828125
2000-03-01,4.820312976837158
2000-03-02,4.851562976837158
2000-03-03,4.875
2000-03-06,4.742187976837158
2000-03-07,4.914062976837158
2000-03-08,5.164062976837158
2000-03-09,5.351562976837158
2000-03-10,5.46875
2000-03-13,5.265625
2000-03-14,5.234375
2000-03-15,5.546875
2000-03-16,5.625
2000-03-17,5.484375
2000-03-20,5.382812976837158
2000-03-21,5.171875
2000-03-22,5.09375
2000-03-23,5.3125
2000-03-24,5.414062976837158
2000-03-27,5.828125
2000-03-28,5.679687976837158
2000-03-29,5.578125
2000-03-30,5.75
2000-03-31,5.757812976837158
2000-04-03,5.664062976837158
2000-04-04,5.773437976837158
2000-04-05,5.757812976837158
2000-04-06,5.71875
2000-04-07,5.820312976837158
2000-04-10,5.898437976837158
2000-04-11,5.84375
2000-04-12,5.90625
2000-04-13,5.882812976837158
2000-04-14,5.6875
2000-04-17,5.445312976837158
2000-04-18,5.414062976837158
2000-04-19,5.609375
2000-04-20,5.648437976837158
2000-04-24,5.679687976837158
2000-04-25,5.890625
2000-04-26,5.882812976837158
2000-04-27,5.6875
2000-04-28,5.65625
2000-05-01,5.671875
2000-05-02,5.648437976837158
2000-05-03,5.6875
2000-05-04,5.726562976837158
2000-05-05,5.664062976837158
2000-05-08,5.875
2000-05-09,5.835937976837158
2000-05-10,5.90625
2000-05-11,6.085937976837158
2000-05-12,5.945312976837158
2000-05-15,6.078125
2000-05-16,5.898437976837158
2000-05-17,5.84375
2000-05-18,5.953125
2000-05-19,5.976562976837158
2000-05-22,5.953125
